0.351665478,0.047619921,0,0.271481054,0.041172339,0.041172339,0.041172339,0.304051121,0,0,1,0.036757459,0.304051121,0.304051121,0,0,0,0,0.351665478,0,0,0,0.271481054,0.271481054,0.057143926,0,0,0,0.047619921,0.351665478,0.047619921,0,0,0,0.271481054,0.304051121,0.271481054,0,0.304051121,0.036761943,0.071429946,0.041172339,0.351665478,0.351665478,0.071429946,0.351665478,0.21283189,0.421998728,0.271481054,0,0,0,0,0.047619921,0.047619921,0.271481054,0.054514469,0,0,0,0.041172339,0.319248128,0.071429946,0,0.057143926,0,0.833333028,0.036761943,0.351665478,0.057143926,0,0.271481054,0.24904353,0.304051121,0.047619921,0.271481054,0,0.271481054,0.271481054,0.271481054,0,0.041172339,0.351665478,0,0,0.071429946,0.041172339,0.351665478,0.24904353,0.351665478,0.573196756,0.271481054,0.036761943,0.036761943,0.047528824,0,0.24904353,0,0.24904353,0,0,0,0,0.421998728,0.071429946,0.047619921,0.421998728,0,0.041172339,0,0.421998728,0,0.047619921,0.041172339,0.071429946,0,0,0,0,0,0.304051121,0.057143926,0,0.031620295,0,0,0.041172339,0,0,0.304051121,0.057143926,0,0.057143926,0,0.351665478,0,0.304051121,0.047619921,0,0,0,0.304051121,0,0.421998728,0,0,0.351665478,0,0,0,0,0,0.057143926,0.057143926,0.057143926,0.041172339,0,0,0,0.047619921,0.047619921,0,0,0,0.304051121,0,0,0.071429946,0,0.047619921,0.304051121,0.057143926,0,0,0,0,0,0.071429946,0,0,0.128249503,0,0,0,0.093360272,0,0.138778105,0,0,0,0.271481054,0.093360272,0,0.271481054,0,0.304051121,0.173472727,0,0.833333028,0,0,0.041172339,0,0.233510809,0,0,0,0
0.029819518,0.133274986,0,0.02182825,0.06092019,0.06092019,0.06092019,0.025084784,0,0,0.036757459,1,0.025084784,0.025084784,0,0,0,0,0.029819518,0,0,0,0.02182825,0.02182825,0.089268115,0,0,0,0.133274986,0.029819518,0.072418828,0,0,0,0.02182825,0.025084784,0.02182825,0,0.025084784,0.053011465,0.047041171,0.06092019,0.029819518,0.029819518,0.114242844,0.029819518,0.029819518,0.036757459,0.02182825,0,0,0,0,0.072418828,0.072418828,0.02182825,0.321495067,0,0,0,0.06092019,0.047041171,0.210245234,0,0.089268115,0,0.029819518,0.053011465,0.029819518,0.036757459,0,0.02182825,0.019576356,0.025084784,0.072418828,0.02182825,0,0.02182825,0.02182825,0.02182825,0,0.06092019,0.029819518,0,0,0.114242844,0.06092019,0.029819518,0.019576356,0.029819518,0.086536031,0.02182825,0.053011465,0.053011465,0.077416279,0,0.019576356,0,0.019576356,0,0,0,0,0.036757459,0.114242844,0.133274986,0.036757459,0,0.06092019,0,0.036757459,0,0.133274986,0.06092019,0.047041171,0,0,0,0,0,0.025084784,0.089268115,0,0.043746783,0,0,0.06092019,0,0,0.025084784,0.089268115,0,0.036757459,0,0.029819518,0,0.025084784,0.072418828,0,0,0,0.025084784,0,0.036757459,0,0,0.029819518,0,0,0,0,0,0.036757459,0.089268115,0.089268115,0.06092019,0,0,0,0.072418828,0.072418828,0,0,0,0.025084784,0,0,0.114242844,0,0.029819518,0.025084784,0.089268115,0,0,0,0,0,0.114242844,0,0,0.086536031,0,0,0,0.151898344,0,0.036757459,0,0,0,0.02182825,0.062546377,0,0.02182825,0,0.025084784,0.047041171,0,0.029819518,0,0,0.06092019,0,0.018013381,0,0,0,0
0.23822486,0.032258637,0,0.163074998,0.026217688,0.026217688,0.026217688,0.193613418,0,0,0.304051121,0.025084784,1,0.193613418,0,0,0,0,0.23822486,0,0,0,0.163074998,0.163074998,0.041172339,0,0,0,0.032258637,0.23822486,0.032258637,0,0,0,0.163074998,0.193613418,0.163074998,0,0.193613418,0.022082402,0.054521373,0.026217688,0.23822486,0.23822486,0.054521373,0.23822486,0.144176356,0.304051121,0.163074998,0,0,0,0,0.032258637,0.032258637,0.163074998,0.041945966,0,0,0,0.026217688,0.243677156,0.054521373,0,0.041172339,0,0.23822486,0.022082402,0.23822486,0.041172339,0,0.163074998,0.142026452,0.193613418,0.032258637,0.163074998,0,0.163074998,0.163074998,0.163074998,0,0.026217688,0.23822486,0,0,0.054521373,0.026217688,0.23822486,0.142026452,0.23822486,0.479833079,0.163074998,0.022082402,0.022082402,0.034435159,0,0.142026452,0,0.142026452,0,0,0,0,0.304051121,0.054521373,0.032258637,0.304051121,0,0.026217688,0,0.304051121,0,0.032258637,0.026217688,0.054521373,0,0,0,0,0,0.193613418,0.041172339,0,0.017258356,0,0,0.026217688,0,0,0.193613418,0.041172339,0,0.041172339,0,0.23822486,0,0.193613418,0.032258637,0,0,0,0.193613418,0,0.304051121,0,0,0.23822486,0,0,0,0,0,0.041172339,0.041172339,0.041172339,0.026217688,0,0,0,0.032258637,0.032258637,0,0,0,0.193613418,0,0,0.054521373,0,0.032258637,0.193613418,0.041172339,0,0,0,0,0,0.054521373,0,0,0.107359913,0,0,0,0.07496322,0,0.099989966,0,0,0,0.163074998,0.07496322,0,0.163074998,0,0.193613418,0.132409048,0,0.23822486,0,0,0.026217688,0,0.12745019,0,0,0,0
0.23822486,0.032258637,0,0.163074998,0.026217688,0.026217688,0.026217688,0.302808285,0,0,0.304051121,0.025084784,0.193613418,1,0,0,0,0,0.372579866,0,0,0,0.163074998,0.163074998,0.041172339,0,0,0,0.032258637,0.23822486,0.032258637,0,0,0,0.163074998,0.193613418,0.163074998,0,0.193613418,0.022082402,0.054521373,0.026217688,0.372579866,0.23822486,0.054521373,0.23822486,0.144176356,0.304051121,0.163074998,0,0,0,0,0.032258637,0.032258637,0.163074998,0.041945966,0,0,0,0.026217688,0.243677156,0.054521373,0,0.041172339,0,0.23822486,0.022082402,0.372579866,0.041172339,0,0.163074998,0.142026452,0.193613418,0.032258637,0.163074998,0,0.163074998,0.163074998,0.842271159,0,0.026217688,0.23822486,0,0,0.054521373,0.026217688,0.372579866,0.142026452,0.23822486,0.479833079,0.163074998,0.022082402,0.022082402,0.034435159,0,0.222127095,0,0.142026452,0,0,0,0,0.475531084,0.054521373,0.032258637,0.475531084,0,0.026217688,0,0.304051121,0,0.032258637,0.026217688,0.054521373,0,0,0,0,0,0.193613418,0.041172339,0,0.017258356,0,0,0.026217688,0,0,0.193613418,0.041172339,0,0.041172339,0,0.23822486,0,0.302808285,0.032258637,0,0,0,0.193613418,0,0.304051121,0,0,0.23822486,0,0,0,0,0,0.041172339,0.041172339,0.041172339,0.026217688,0,0,0,0.032258637,0.032258637,0,0,0,0.193613418,0,0,0.054521373,0,0.032258637,0.302808285,0.041172339,0,0,0,0,0,0.054521373,0,0,0.107359913,0,0,0,0.07496322,0,0.099989966,0,0,0,0.163074998,0.07496322,0,0.163074998,0,0.193613418,0.132409048,0,0.23822486,0,0,0.026217688,0,0.12745019,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
0.284037401,0.03846223,0,0.206873557,0.032258637,0.032258637,0.032258637,0.372579866,0,0,0.351665478,0.029819518,0.23822486,0.372579866,0,0,0,0,1,0,0,0,0.206873557,0.206873557,0.047619921,0,0,0,0.03846223,0.284037401,0.03846223,0,0,0,0.206873557,0.23822486,0.206873557,0,0.23822486,0.028013277,0.061343273,0.032258637,0.444229946,0.284037401,0.061343273,0.284037401,0.17190262,0.351665478,0.206873557,0,0,0,0,0.03846223,0.03846223,0.206873557,0.047041171,0,0,0,0.032258637,0.274166874,0.061343273,0,0.047619921,0,0.284037401,0.028013277,0.444229946,0.047619921,0,0.206873557,0.18526914,0.23822486,0.03846223,0.206873557,0,0.206873557,0.206873557,0.32354693,0,0.032258637,0.284037401,0,0,0.061343273,0.032258637,0.444229946,0.18526914,0.284037401,0.517415251,0.206873557,0.028013277,0.028013277,0.039738447,0,0.289757968,0,0.18526914,0,0,0,0,0.549999175,0.061343273,0.03846223,0.549999175,0,0.032258637,0,0.351665478,0,0.03846223,0.032258637,0.061343273,0,0,0,0,0,0.23822486,0.047619921,0,0.023062118,0,0,0.032258637,0,0,0.23822486,0.047619921,0,0.047619921,0,0.284037401,0,0.564515588,0.03846223,0,0,0,0.23822486,0,0.351665478,0,0,0.284037401,0,0,0,0,0,0.047619921,0.047619921,0.047619921,0.032258637,0,0,0,0.03846223,0.03846223,0,0,0,0.23822486,0,0,0.061343273,0,0.03846223,0.372579866,0.047619921,0,0,0,0,0,0.061343273,0,0,0.115768709,0,0,0,0.082379097,0,0.115648379,0,0,0,0.206873557,0.082379097,0,0.206873557,0,0.23822486,0.14897652,0,0.284037401,0,0,0.032258637,0,0.170310041,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1
